CONTROLPUF,FMR22012,PROPOUT,PROPTYPE,OUTCOME
9999002176,1400,3,2,518
9999002178,1100,3,1,515
9999002180,550,3,2,515
9999002183,1500,3,3,533
9999002184,1400,1,-8,522
9999002187,900,-9,-9,518
9999002188,1200,3,3,524
9999002191,750,-9,-9,518
9999002193,800,3,2,518
9999002194,850,3,3,543
9999002195,850,3,3,529
9999002200,1400,1,-8,522
9999002201,950,3,3,524
9999002202,1400,-9,-9,518
9999002204,900,-9,-9,518
9999002205,950,3,2,515
9999002208,650,-9,-9,518
9999002210,1300,-9,-9,518
9999002211,650,-9,-9,518
9999002213,700,3,2,515
9999002215,750,-9,-9,518
9999002217,1100,-9,-9,518
9999002218,900,3,2,515
9999002220,1300,-9,-9,518
9999002221,1400,3,3,524
9999002223,700,3,3,518
9999002228,950,-9,-9,518
9999002232,750,-9,-9,516
9999002235,1500,-9,-9,543
9999002236,1400,3,2,515
9999002239,700,-9,-9,518
9999002241,750,3,2,518
9999002246,700,3,-9,518
9999002247,650,-9,-9,518
9999002248,750,3,2,518
9999002250,1400,-9,-9,518
9999002251,1400,3,3,524
9999002252,1400,-9,-9,516
9999002253,700,-9,-9,518
9999002256,900,-9,-9,518
9999002257,950,3,3,533
9999002258,1150,-9,-9,518
9999002259,900,-9,-9,524
9999002261,1200,-9,-9,518
9999002266,1400,-9,-9,518
9999002267,1400,3,2,518
9999002269,1400,3,3,524
9999002270,950,-9,-9,516
9999002271,1400,1,-8,522
9999002273,1400,3,1,515
9999002275,1000,-9,-9,519
9999002276,900,-9,-9,518
9999002279,950,-9,-9,518
9999002282,1400,3,2,515
9999002283,800,-9,-9,518
9999002284,1400,3,3,524
9999002286,1050,1,-8,522
9999002289,850,-9,-9,519
9999002291,850,3,3,524
9999002294,950,1,-8,522
9999002295,1400,-9,-9,518
9999002297,1400,-9,-9,518
9999002298,1400,-9,-9,518
9999002300,1400,-9,-9,518
9999002301,1400,3,2,518
9999002303,900,3,1,516
9999002313,1300,3,2,515
9999002316,1500,1,-8,522
9999002319,750,3,2,515
9999002326,800,-9,-9,518
9999002327,1400,3,2,515
9999002328,600,-9,-9,518
9999002329,950,3,2,515
9999002332,1400,-9,-9,518
9999002334,850,-9,-9,533
9999002335,1400,3,2,515
9999002336,950,-9,-9,518
9999002338,700,3,1,515
9999002340,950,3,2,521
9999002342,1000,3,2,515
9999002343,800,-9,-9,518
9999002348,1400,1,-8,522
9999002349,650,3,3,524
9999002355,1400,3,2,515
9999002359,900,-9,-9,518
9999002360,800,-9,-9,518
9999002364,1150,-9,-9,518
9999002367,1150,-9,-9,518
9999002369,1100,-9,-9,518
9999002371,1150,1,-8,522
9999002372,1100,1,-8,522
9999002373,950,3,3,518
9999002374,900,3,2,515
9999002378,950,3,2,515
9999002379,1400,3,2,515
9999002383,1100,3,3,524
9999002386,900,-9,-9,521
9999002387,1400,-9,-9,518
9999002390,750,3,2,515
9999002391,1400,3,3,533
9999002394,950,3,3,524
9999002396,900,-9,-9,518
9999002400,1400,-9,-9,518
9999002402,850,-9,-9,516
9999002404,1400,3,2,515
9999002408,1200,3,2,515
9999002410,900,-9,-9,518
9999002413,1500,-9,-9,518
9999002414,1400,3,2,515
9999002418,850,3,3,524
9999002420,1400,3,2,515
9999002422,1400,-9,-9,529
9999002425,800,3,3,543
9999002426,800,1,-8,522
9999002427,800,3,2,515
9999002428,1400,1,-8,522
9999002429,800,-9,-9,518
9999002430,950,3,2,515
9999002431,950,-9,-9,518
9999002432,1300,-9,-9,518
9999002433,850,3,2,518
9999002435,1400,3,-9,515
9999002437,650,3,2,515
9999002438,700,3,3,524
9999002439,650,1,-8,522
9999002442,1400,-9,-9,518
9999002444,1400,-9,-9,518
9999002447,700,3,2,515
9999002449,1400,3,3,524
9999002450,750,-9,-9,516
9999002454,700,3,2,515
9999002461,1150,3,3,524
9999002462,1400,-9,-9,518
9999002463,1400,3,3,524
9999002464,1400,-9,-9,518
9999002466,950,3,3,524
9999002468,850,-9,-9,518
9999002469,1000,-9,-9,518
9999002473,900,-9,-9,518
9999002474,800,1,-8,522
9999002475,950,3,2,515
9999002476,900,3,2,515
9999002477,1400,3,2,518
9999002480,1300,1,-8,522
9999002481,1000,3,2,515
9999002484,1400,3,2,518
9999002485,850,-9,-9,518
9999002489,1500,3,3,524
9999002492,900,3,2,515
9999002493,1400,-9,-9,533
9999002494,1400,-9,-9,518
9999002499,1400,1,-8,522
9999002502,1400,3,2,518
9999002503,650,1,-8,522
9999002507,1400,1,-8,522
9999002508,1400,1,-8,522
9999002510,1200,-9,-9,518
9999002511,900,-9,-9,518
9999002513,1400,-9,-9,518
9999002515,1400,3,2,518
9999002517,650,-9,-9,518
9999002518,1400,-9,-9,518
9999002520,700,3,2,515
9999002523,1400,3,2,515
9999002524,950,3,3,524
9999002525,1400,3,3,543
9999002529,1400,1,-8,522
9999002530,700,3,2,515
9999002534,1400,-9,-9,518
9999002540,1400,-9,-9,518
9999002541,1400,1,-8,522
9999002543,1000,-9,-9,518
9999002545,650,-9,-9,519
9999002546,1200,-9,-9,518
9999002549,850,-9,-9,518
9999002550,1400,1,-8,522
9999002551,850,3,3,524
9999002556,1150,-9,-9,518
9999002557,1400,-9,-9,518
9999002558,850,-9,-9,547
9999002560,1150,3,3,524
9999002561,850,3,3,524
9999002563,800,3,2,515
9999002566,1400,3,2,515
9999002567,700,3,2,519
9999002569,1500,1,-8,522
9999002573,750,3,3,533
9999002574,1150,3,3,524
9999002575,1400,3,3,540
9999002579,1400,3,2,518
9999002581,1400,3,2,515
9999002582,800,-9,-9,518
9999002584,700,1,-8,522
9999002585,1100,-9,-9,518
9999002591,1500,3,3,518
9999002603,1500,-9,-9,518
9999002604,1150,3,3,524
9999002605,1400,-9,-9,518
9999002606,950,-9,-9,518
9999002608,1050,1,-8,522
9999002609,1400,3,2,515
9999002610,700,-9,-9,519
9999002611,1400,-9,-9,516
9999002612,1400,1,-8,522
9999002613,1400,-9,-9,518
9999002614,1400,-9,-9,518
9999002615,1500,-9,-9,518
9999002616,800,-9,-9,518
9999002621,1400,-9,-9,518
9999002626,800,-9,-9,524
9999002628,1500,3,2,515
9999002629,1400,3,2,518
9999002630,1300,3,3,547
9999002631,1500,3,3,533
9999002637,600,3,3,524
9999002640,1200,-9,-9,518
9999002642,1400,-9,-9,518
9999002643,1150,3,2,515
9999002645,1400,3,2,515
9999002647,750,2,-8,541
9999002648,950,-9,-9,518
9999002651,1100,3,3,524
9999002658,1300,-9,-9,518
9999002661,950,-9,-9,518
9999002662,1400,3,3,547
9999002663,1400,1,-8,522
9999002664,1400,1,-8,522
9999002665,1400,-9,-9,518
9999002667,1100,3,2,515
9999002676,950,1,-8,522
9999002678,1500,1,-8,522
9999002680,1400,-9,-9,518
9999002683,900,-9,-9,518
9999002684,1400,3,2,518
9999002686,1100,-9,-9,518
9999002687,650,3,3,524
9999002688,1150,3,2,515
9999002690,850,-9,-9,518
9999002691,1400,1,-8,522
9999002692,1400,3,2,518
9999002693,1400,3,3,524
9999002696,1200,3,3,524
9999002697,1400,-9,-9,518
9999002698,1400,3,2,515
9999002705,1150,1,-8,522
9999002707,750,3,2,547
9999002709,1400,-9,-9,518
9999002710,1400,3,2,515
9999002711,700,-9,-9,516
9999002717,1400,3,3,524
9999002718,750,3,2,515
9999002722,1500,3,2,515
9999002724,850,3,2,517
9999002725,950,-9,-9,516
9999002727,1400,1,-8,522
9999002730,800,-9,-9,518
9999002731,1150,-9,-9,517
9999002732,1400,-9,-9,518
9999002736,900,-9,-9,518
9999002738,900,3,2,515
9999002739,700,3,2,515
9999002744,1100,-9,-9,518
9999002746,1400,-9,-9,518
9999002748,750,3,1,518
9999002750,1400,3,3,524
9999002752,750,3,2,515
9999002757,750,-9,-9,518
9999002760,1150,-9,-9,518
9999002761,1500,-9,-9,518
9999002768,1500,3,-9,516
9999002769,1400,3,2,515
9999002771,1400,-9,-9,518
9999002772,1400,1,-8,522
9999002773,1400,3,3,524
9999002776,1400,-9,-9,518
9999002777,1400,-9,-9,518
9999002778,850,3,2,515
9999002779,850,-9,-9,518
9999002786,1400,-9,-9,518
9999002787,1400,3,3,519
9999002789,950,-9,-9,518
9999002791,1150,3,3,524
9999002792,900,3,2,515
9999002795,1400,-9,-9,518
9999002796,650,3,2,518
9999002798,750,3,2,515
9999002800,1500,-9,-9,518
9999002801,1400,-9,-9,518
9999002803,1400,3,2,515
9999002807,1400,3,3,543
9999002808,1400,-9,-9,516
9999002810,600,3,1,515
9999002813,1400,-9,-9,518
9999002814,1400,-9,-9,518
9999002817,1150,3,3,524
9999002821,1400,-9,-9,518
9999002822,950,-9,-9,518
9999002826,850,1,-8,522
9999002829,1400,-9,-9,518
9999002830,600,3,3,524
9999002831,850,-9,-9,518
9999002832,650,-9,-9,518
9999002835,1400,-9,-9,518
9999002836,1300,3,3,533
9999002838,900,-9,-9,518
9999002847,950,-9,-9,518
9999002851,950,-9,-9,518
9999002857,1150,3,3,533
9999002859,700,2,-8,541
9999002861,1400,3,2,515
9999002862,950,3,3,524
9999002865,1150,3,3,540
9999002866,1100,-9,-9,518
9999002868,1500,3,1,515
9999002869,1100,-9,-9,518
9999002870,850,-9,-9,516
9999002875,1100,1,-8,522
9999002882,1400,3,-9,518
9999002883,900,3,2,515
9999002886,1400,-9,-9,516
9999002888,800,-9,-9,518
9999002890,950,-9,-9,518
9999002892,1500,-9,-9,518
9999002894,1500,3,2,515
9999002896,1400,-9,-9,518
9999002897,1400,-9,-9,518
9999002901,850,3,2,515
9999002902,950,3,2,515
9999002903,850,-9,-9,519
9999002904,1150,3,3,524
9999002907,900,-9,-9,524
9999002909,1400,3,2,518
9999002910,950,-9,-9,518
9999002911,1100,1,-8,522
9999002913,1500,-9,-9,518
9999002917,900,-9,-9,524
9999002918,950,-9,-9,518
9999002919,950,-9,-9,518
9999002921,950,-9,-9,518
9999002926,900,-9,-9,518
9999002927,1300,-9,-9,518
9999002931,850,3,2,515
9999002937,1300,-9,-9,518
9999002939,1400,3,2,518
9999002941,1150,-9,-9,518
9999002942,1500,3,2,515
9999002945,1400,3,2,515
9999002946,1400,-9,-9,518
9999002948,1000,3,2,515
9999002951,900,1,-8,522
9999002954,1200,3,3,524
9999002955,950,-9,-9,518
9999002957,750,3,3,540
9999002963,600,-9,-9,519
9999002964,1200,-9,-9,518
9999002968,1050,-9,-9,513
9999002971,850,3,3,524
9999002973,1500,3,3,547
9999002975,1400,3,3,524
9999002977,1150,-9,-9,518
9999002978,1000,-9,-9,518
9999002980,1500,3,2,515
9999002982,1150,3,2,515
9999002983,850,3,2,515
9999002988,1400,-9,-9,518
9999002989,800,3,3,533
9999002990,850,3,2,515
9999002991,1400,3,3,524
9999002994,1500,3,2,515
9999002995,850,3,3,533
9999002996,1500,3,2,518
9999002997,850,-9,-9,518
9999003000,1400,-9,-9,516
9999003001,950,3,2,515
9999003002,1400,-9,-9,518
9999003005,850,1,-8,522
9999003008,1100,3,3,547
9999003009,650,-9,-9,533
9999003012,850,-9,-9,519
9999003013,850,-9,-9,519
9999003014,1400,3,2,518
9999003017,1100,3,3,524
9999003018,1400,-9,-9,518
9999003020,750,1,-8,522
9999003021,700,-9,-9,516
9999003024,1400,3,2,518
9999003027,1100,3,3,533
9999003033,850,-9,-9,518
9999003037,1400,3,3,547
9999003039,850,3,3,524
9999003040,900,3,2,515
9999003041,1400,1,-8,522
9999003043,850,-9,-9,518
9999003044,1400,-9,-9,518
9999003045,1500,3,2,515
9999003046,700,-9,-9,517
9999003051,1400,3,2,515
9999003053,950,3,2,515
9999003055,850,-9,-9,515
9999003062,1150,3,3,524
9999003063,850,-9,-9,516
9999003064,950,-9,-9,518
9999003066,1400,3,1,515
9999003067,1500,3,2,515
9999003070,1300,3,3,524
9999003072,800,3,3,524
9999003073,800,3,2,515
9999003079,950,3,3,533
9999003081,1400,3,2,518
9999003084,1400,3,2,515
9999003086,1400,3,3,524
9999003088,1400,3,3,524
9999003090,1100,1,-8,522
9999003092,850,-9,-9,519
9999003097,1400,-9,-9,518
9999003100,950,3,3,524
9999003102,650,3,2,518
9999003106,1150,3,2,515
9999003110,950,-9,-9,519
9999003111,1400,-9,-9,518
9999003118,900,-9,-9,518
9999003119,1150,-9,-9,516
9999003123,1150,-9,-9,518
9999003128,950,-9,-9,518
9999003133,800,3,3,543
9999003141,1000,3,3,524
9999003142,1400,-9,-9,518
9999003144,1150,3,3,524
9999003145,1150,-9,-9,516
9999003146,1400,-9,-9,518
9999003153,950,-9,-9,547
9999003155,1500,3,2,515
9999003156,950,-9,-9,518
9999003157,1400,3,2,515
9999003158,1400,-9,-9,524
9999003159,850,3,2,515
9999003164,950,3,1,515
9999003165,1500,3,1,515
9999003168,1150,-9,-9,516
9999003170,1500,-9,-9,521
9999003173,950,-9,-9,518
9999003174,800,-9,-9,518
9999003175,700,-9,-9,540
9999003179,600,3,3,533
9999003180,1400,-9,-9,518
9999003181,1400,-9,-9,518
9999003182,750,1,-8,522
9999003183,950,3,3,524
9999003184,850,-9,-9,516
9999003185,1400,3,3,533
9999003188,1500,-9,-9,518
9999003189,650,-9,-9,518
9999003190,1400,1,-8,522
9999003191,1400,-9,-9,518
9999003192,1400,-9,-9,518
9999003196,1400,-9,-9,518
9999003199,1500,-9,-9,518
9999003203,950,-9,-9,518
9999003204,1050,-9,-9,518
9999003205,1100,-9,-9,518
9999003206,1400,-9,-9,517
9999003209,850,-9,-9,518
9999003210,700,3,3,533
9999003211,950,-9,-9,518
9999003212,950,-9,-9,518
9999003213,900,3,2,515
9999003215,900,3,2,515
9999003216,950,-9,-9,516
9999003217,1050,-9,-9,518
9999003219,750,3,2,518
9999003220,950,-9,-9,516
9999003224,1050,3,1,524
9999003227,850,3,3,524
9999003229,1100,3,2,515
9999003232,1300,-9,-9,518
9999003234,1500,3,2,515
9999003237,850,-9,-9,533
9999003240,950,3,3,524
9999003241,1500,3,2,515
9999003242,850,3,1,515
9999003243,850,1,-8,522
9999003247,850,3,2,515
9999003250,1400,-9,-9,518
9999003251,1400,-9,-9,518
9999003252,1100,-9,-9,518
9999003258,1400,3,2,515
9999003259,1300,-9,-9,518
9999003260,1100,3,2,515
9999003261,700,-9,-9,518
9999003263,1400,3,2,515
9999003265,1400,-9,-9,518
9999003269,1400,3,2,518
9999003271,1400,-9,-9,518
9999003272,1400,-9,-9,518
9999003274,1500,3,3,524
9999003275,1400,-9,-9,518
9999003276,1400,3,3,547
9999003279,1100,3,2,515
9999003283,1100,-9,-9,518
9999003286,550,-9,-9,518
9999003287,1200,3,2,515
9999003290,950,3,3,529
9999003294,650,-9,-9,518
9999003295,900,-9,-9,518
9999003298,1050,3,3,524
9999003303,1050,-9,-9,518
9999003304,950,-9,-9,518
9999003305,1400,-9,-9,517
9999003311,1300,3,3,524
9999003312,1100,3,3,533
9999003315,1000,3,1,518
9999003317,1200,-9,-9,518
9999003318,1400,-9,-9,518
9999003323,1150,3,-9,515
9999003324,1400,-9,-9,518
9999003326,1050,3,2,515
9999003327,1400,3,2,515
9999003329,1400,-9,-9,518
9999003331,1400,-9,-9,518
9999003333,1400,3,3,524
9999003334,650,-9,-9,518
9999003335,1400,-9,-9,518
9999003336,1400,-9,-9,518
9999003337,1400,-9,-9,518
9999003338,1400,-9,-9,518
9999003339,600,3,2,515
9999003341,950,-9,-9,518
9999003342,1100,3,3,533
9999003343,850,-9,-9,518
9999003344,1400,-9,-9,518
9999003345,850,-9,-9,518
9999003347,1500,-9,-9,518
9999003349,1400,-9,-9,518
9999003351,850,-9,-9,515
9999003352,1400,3,-9,515
9999003353,1400,-9,-9,518
9999003358,1400,1,-8,522
9999003359,650,3,3,547
9999003365,1200,3,2,515
9999003366,850,3,3,543
9999003370,950,3,2,515
9999003371,950,-9,-9,518
9999003373,1400,-9,-9,518
9999003375,1400,-9,-9,518
9999003376,1400,-9,-9,516
9999003378,950,-9,-9,518
9999003379,1400,1,-8,522
9999003385,700,-9,-9,547
9999003386,1500,3,2,515
9999003387,1400,3,1,515
9999003389,1400,-9,-9,518
9999003392,1400,-9,-9,518
9999003394,950,3,3,533
9999003395,750,-9,-9,518
9999003396,750,3,2,518
9999003397,1400,3,2,515
9999003399,850,3,3,524
9999003401,1400,-9,-9,518
9999003403,1400,-9,-9,518
9999003405,1400,-9,-9,518
9999003407,1000,3,3,524
9999003408,1300,3,2,515
9999003413,950,-9,-9,518
9999003415,1300,3,2,515
9999003416,950,-9,-9,518
9999003417,950,3,3,524
9999003421,750,-9,-9,518
9999003423,850,3,2,521
9999003424,1400,-9,-9,518
9999003426,1400,-9,-9,518
9999003428,1500,-9,-9,518
9999003429,1500,-9,-9,518
9999003434,1400,3,3,524
9999003436,1400,-9,-9,518
9999003437,1400,3,2,515
9999003439,1400,-9,-9,521
9999003440,1400,3,2,515
9999003442,1400,-9,-9,518
9999003444,1400,3,3,524
9999003445,1400,3,3,524
9999003448,1400,-9,-9,518
9999003449,1400,-9,-9,518
9999003450,1400,-9,-9,518
9999003453,1400,1,-8,522
9999003455,1500,3,2,515
9999003456,1400,3,3,547
9999003459,1400,1,-8,522
9999003460,1400,-9,-9,518
9999003461,1500,3,2,515
9999003463,1400,-9,-9,518
9999003465,1400,-9,-9,518
9999003466,1400,3,3,524
9999003467,1400,-9,-9,516
9999003469,800,3,2,515
9999003472,1400,1,-8,522
9999003476,1500,3,2,521
9999003477,1400,-9,-9,518
9999003479,900,3,2,518
9999003481,1400,3,2,515
9999003486,1150,-9,-9,518
9999003488,850,-9,-9,518
9999003490,900,1,-8,522
9999003491,500,-9,-9,547
9999003492,1400,-9,-9,518
9999003494,900,3,2,515
9999003497,1400,3,3,524
9999003498,1400,1,-8,522
9999003500,1100,1,-8,522
9999003503,1200,1,-8,522
9999003504,900,3,3,547
9999003507,750,3,2,515
9999003509,1400,-9,-9,518
9999003510,1400,3,3,543
9999003513,1050,-9,-9,518
9999003515,1400,-9,-9,518
9999003518,650,3,2,515
9999003519,1400,-9,-9,518
9999003520,650,-9,-9,518
9999003521,1300,-9,-9,518
9999003522,1400,-9,-9,518
9999003523,1100,3,1,547
9999003524,800,3,1,515
9999003529,950,-9,-9,518
9999003530,850,-9,-9,516
9999003533,1050,-9,-9,518
9999003538,800,-9,-9,518
9999003541,1150,1,-8,522
9999003543,1150,3,2,515
9999003545,1150,-9,-9,518
9999003547,1150,3,2,515
9999003549,750,1,-8,522
9999003551,800,1,-8,522
9999003557,1400,-9,-9,518
9999003559,1400,3,3,547
9999003560,1400,-9,-9,518
9999003562,550,-9,-9,518
9999003563,1000,3,3,533
9999003566,600,1,-8,522
9999003567,950,3,2,515
9999003569,1200,3,3,524
9999003573,850,-9,-9,518
9999003574,1050,3,2,515
9999003576,1000,3,2,515
9999003577,1100,2,-8,541
9999003578,1400,-9,-9,518
9999003579,1400,-9,-9,518
9999003584,1200,3,3,524
9999003587,800,3,3,524
9999003588,1400,-9,-9,518
9999003589,1400,-9,-9,518
9999003591,1400,3,2,515
9999003595,950,3,2,515
9999003599,1150,-9,-9,518
9999003600,1400,-9,-9,518
9999003601,750,3,2,515
9999003602,1400,-9,-9,518
9999003605,850,-9,-9,518
9999003606,900,3,3,524
9999003607,1200,3,1,515
9999003611,1100,-9,-9,518
9999003612,1400,3,3,524
9999003614,700,1,-8,522
9999003616,900,1,-8,522
9999003617,650,1,-8,522
9999003619,850,-9,-9,518
9999003622,1400,1,-8,522
9999003623,1400,1,-8,522
9999003624,1050,3,2,518
9999003625,650,3,2,515
9999003626,1400,3,2,515
9999003627,800,3,3,524
9999003629,1400,-9,-9,518
9999003630,1200,-9,-9,518
9999003633,1150,3,3,547
9999003637,1400,-9,-9,518
9999003641,650,-9,-9,518
9999003643,950,3,3,543
9999003645,900,-9,-9,518
9999003648,1150,3,2,515
9999003652,850,-9,-9,517
9999003653,600,-9,-9,518
9999003655,1400,-9,-9,516
9999003656,800,-9,-9,518
9999003660,700,-9,-9,518
9999003664,1400,-9,-9,547
9999003665,950,3,2,515
9999003666,1400,3,3,524
9999003667,950,3,2,521
9999003668,1400,-9,-9,518
9999003671,800,3,3,524
9999003672,1400,3,2,518
9999003673,1400,-9,-9,516
9999003674,1400,-9,-9,518
9999003675,850,-9,-9,518
9999003678,1050,3,2,515
9999003679,1400,1,-8,522
9999003683,1050,3,2,515
9999003684,1000,-9,-9,516
9999003685,750,-9,-9,518
9999003687,950,-9,-9,518
9999003690,1100,-9,-9,518
9999003692,800,3,3,524
9999003695,1400,3,2,521
9999003696,750,-9,-9,519
9999003700,900,1,-8,522
9999003701,1400,3,2,521
9999003702,1400,-9,-9,518
9999003705,700,1,-8,522
9999003706,850,3,2,515
9999003708,1400,-9,-9,516
9999003709,1400,3,3,524
9999003711,1400,-9,-9,518
9999003716,700,-9,-9,516
9999003717,1200,3,2,515
9999003718,1400,3,3,524
9999003721,1400,3,3,524
9999003724,1100,-9,-9,518
9999003727,1400,-9,-9,518
9999003731,1400,-9,-9,518
9999003732,1400,-9,-9,518
9999003737,1400,-9,-9,516
9999003738,850,3,2,515
9999003739,1150,3,1,515
9999003740,1500,-9,-9,518
9999003741,1500,-9,-9,518
9999003744,850,3,3,524
9999003748,1150,-9,-9,518
9999003751,1400,-9,-9,518
9999003752,1400,-9,-9,518
9999003754,1400,-9,-9,518
9999003756,1400,-9,-9,518
9999003757,950,2,-8,541
9999003758,850,1,-8,522
9999003760,1400,3,2,515
9999003763,850,3,2,515
9999003766,1400,-9,-9,518
9999003767,1150,3,2,515
9999003769,1400,1,-8,522
9999003771,1500,3,2,515
9999003772,1400,3,3,524
9999003773,1500,-9,-9,518
9999003778,1100,1,-8,522
9999003780,1150,-9,-9,516
9999003781,750,-9,-9,518
9999003789,900,-9,-9,518
9999003790,1300,-9,-9,518
9999003791,800,1,-8,522
9999003794,800,-9,-9,518
9999003798,1400,-9,-9,518
9999003799,800,-9,-9,518
9999003801,750,3,1,524
9999003802,1300,-9,-9,518
9999003803,950,-9,-9,518
9999003805,950,-9,-9,518
9999003806,900,3,2,515
9999003808,1500,-9,-9,518
9999003809,900,3,3,524
9999003813,800,3,3,524
9999003816,800,3,3,524
9999003818,550,-9,-9,516
9999003822,1100,-9,-9,518
9999003826,850,-9,-9,519
9999003827,1400,-9,-9,518
9999003830,1400,-9,-9,518
9999003833,850,1,-8,522
9999003834,1400,-9,-9,518
9999003837,1400,3,3,524
9999003840,1400,3,3,524
9999003844,1400,-9,-9,518
9999003845,1150,3,2,515
9999003846,600,1,-8,522
9999003849,1400,1,-8,522
9999003853,1400,-9,-9,518
9999003858,800,3,3,524
9999003861,950,-9,-9,518
9999003862,950,-9,-9,516
9999003863,1500,3,2,515
9999003864,750,3,2,515
9999003869,1400,1,-8,522
9999003870,850,-9,-9,519
9999003872,1400,3,3,524
9999003873,1400,1,-8,522
9999003875,950,3,2,515
9999003876,950,-9,-9,521
9999003877,1400,-9,-9,518
9999003879,950,-9,-9,516
9999003884,950,3,2,515
9999003885,1500,3,3,547
9999003890,1500,3,3,529
9999003893,1400,-9,-9,518
9999003894,1500,3,2,515
9999003895,650,3,3,524
9999003899,1150,1,-8,522
9999003900,1400,-9,-9,518
9999003902,1500,-9,-9,518
9999003903,950,-9,-9,518
9999003904,1300,3,2,515
9999003906,750,1,-8,522
9999003907,1500,1,-8,522
9999003909,850,3,2,515
9999003912,1150,3,3,524
9999003913,1400,-9,-9,516
9999003914,1400,-9,-9,518
9999003917,1400,-9,-9,533
9999003921,800,3,3,524
9999003923,1300,-9,-9,518
9999003926,700,3,2,515
9999003928,1100,-9,-9,518
9999003930,950,-9,-9,518
9999003935,600,1,-8,522
9999003939,850,3,3,533
9999003940,1500,-9,-9,518
9999003942,1100,-9,-9,516
9999003943,750,-9,-9,518
9999003945,950,3,3,524
9999003951,600,-9,-9,518
9999003953,1300,-9,-9,518
9999003962,1300,1,-8,522
9999003963,800,3,3,524
9999003964,700,-9,-9,518
9999003967,950,-9,-9,521
9999003968,950,-9,-9,521
9999003969,950,3,2,518
9999003972,1400,3,3,524
9999003973,1400,3,2,518
9999003974,1300,3,2,515
9999003978,850,1,-8,522
9999003981,1100,-9,-9,518
9999003983,950,-9,-9,518
9999003984,1100,-9,-9,518
9999003987,1150,3,3,524
9999003988,1300,3,3,529
9999003989,1100,1,-8,522
9999003994,1000,1,-8,522
9999003995,1500,-9,-9,518
9999003997,1500,3,2,515
9999004000,1100,-9,-9,518
9999004003,950,-9,-9,518
9999004006,850,-9,-9,518
9999004008,850,-9,-9,516
9999004009,700,1,-8,522
9999004010,850,-9,-9,518
9999004012,800,-9,-9,518
9999004017,1150,3,2,515
9999004018,1000,-9,-9,518
9999004028,950,3,2,515
9999004033,950,-9,-9,518
9999004034,750,3,2,515
9999004035,950,-9,-9,517
9999004037,1400,-9,-9,518
9999004038,850,3,3,547
9999004041,800,1,-8,522
9999004043,800,-9,-9,518
9999004044,1400,3,2,515
9999004047,1500,-9,-9,517
9999004050,800,-9,-9,521
9999004053,1500,-9,-9,518
9999004061,1300,1,-8,522
9999004062,700,-9,-9,518
9999004065,700,-9,-9,518
9999004066,950,3,2,515
9999004068,1100,3,3,533
9999004069,600,3,3,547
9999004072,850,-9,-9,518
9999004075,850,-9,-9,518
9999004083,850,-9,-9,518
9999004085,700,-9,-9,518
9999004088,1400,-9,-9,518
9999004092,850,3,3,524
9999004093,700,3,3,543
9999004099,900,-9,-9,518
9999004100,800,-9,-9,518
9999004108,1300,-9,-9,518
9999004111,1300,3,3,533
9999004112,750,-9,-9,518
9999004113,950,3,2,515
9999004114,750,-9,-9,518
9999004115,750,-9,-9,518
9999004116,1400,3,3,533
9999004119,1400,3,2,546
9999004121,1100,-9,-9,518
9999004122,1300,1,-8,522
9999004126,950,3,2,515
9999004129,950,3,2,515
